ДњТы,МђГЦ,ШеЦк,ЪеХЬМл(дЊ),
600275.SH,*STВ§гу,20150609,13.44,
600275.SH,*STВ§гу,20150610,13.8,
600275.SH,*STВ§гу,20150611,14.07,
600275.SH,*STВ§гу,20150612,14.46,
600275.SH,*STВ§гу,20150615,15.36,
600275.SH,*STВ§гу,20150616,13.86,
600275.SH,*STВ§гу,20150617,13.8,
600275.SH,*STВ§гу,20150618,12.96,
600275.SH,*STВ§гу,20150619,11.66,
600275.SH,*STВ§гу,20150623,11.43,
600275.SH,*STВ§гу,20150624,11.86,
600275.SH,*STВ§гу,20150625,11.26,
600275.SH,*STВ§гу,20150626,10.13,
600275.SH,*STВ§гу,20150629,9.12,
600275.SH,*STВ§гу,20150630,9.43,
600275.SH,*STВ§гу,20150701,8.49,
600275.SH,*STВ§гу,20150702,7.64,
600275.SH,*STВ§гу,20150703,6.88,
600275.SH,*STВ§гу,20150706,6.24,
600275.SH,*STВ§гу,20150707,5.62,
600275.SH,*STВ§гу,20150708,5.06,
600275.SH,*STВ§гу,20150709,5.57,
600275.SH,*STВ§гу,20150710,6.13,
600275.SH,*STВ§гу,20150713,6.74,
600275.SH,*STВ§гу,20150714,7.41,
600275.SH,*STВ§гу,20150715,6.67,
600275.SH,*STВ§гу,20150716,7.01,
600275.SH,*STВ§гу,20150717,7.58,
600275.SH,*STВ§гу,20150720,7.8,
600275.SH,*STВ§гу,20150721,8.21,
600275.SH,*STВ§гу,20150722,8.22,
600275.SH,*STВ§гу,20150723,8.34,
600275.SH,*STВ§гу,20150724,8.25,
600275.SH,*STВ§гу,20150727,7.43,
600275.SH,*STВ§гу,20150728,6.72,
600275.SH,*STВ§гу,20150729,7.24,
600275.SH,*STВ§гу,20150730,6.96,
600275.SH,*STВ§гу,20150731,7.06,
600275.SH,*STВ§гу,20150803,6.88,
600275.SH,*STВ§гу,20150804,7.37,
600275.SH,*STВ§гу,20150805,7.12,
600275.SH,*STВ§гу,20150806,6.97,
600275.SH,*STВ§гу,20150807,7.17,
600275.SH,*STВ§гу,20150810,7.57,
600275.SH,*STВ§гу,20150811,7.72,
600275.SH,*STВ§гу,20150812,7.46,
600275.SH,*STВ§гу,20150813,7.81,
600275.SH,*STВ§гу,20150814,8.21,
600275.SH,*STВ§гу,20150817,8.75,
600275.SH,*STВ§гу,20150818,7.88,
600275.SH,*STВ§гу,20150819,8.05,
600275.SH,*STВ§гу,20150820,7.7,
600275.SH,*STВ§гу,20150821,7.2,
600275.SH,*STВ§гу,20150824,6.48,
600275.SH,*STВ§гу,20150825,6.48,
600275.SH,*STВ§гу,20150826,6.48,
600275.SH,*STВ§гу,20150827,6.48,
600275.SH,*STВ§гу,20150828,6.48,
600275.SH,*STВ§гу,20150831,6.48,
600275.SH,*STВ§гу,20150901,6.48,
600275.SH,*STВ§гу,20150902,5.83,
600275.SH,*STВ§гу,20150907,5.36,
600275.SH,*STВ§гу,20150908,5.36,
600275.SH,*STВ§гу,20150909,5.67,
600275.SH,*STВ§гу,20150910,5.35,
600275.SH,*STВ§гу,20150911,5.42,
600275.SH,*STВ§гу,20150914,4.88,
600275.SH,*STВ§гу,20150915,4.41,
600275.SH,*STВ§гу,20150916,4.85,
600275.SH,*STВ§гу,20150917,4.7,
600275.SH,*STВ§гу,20150918,4.82,
600275.SH,*STВ§гу,20150921,5.01,
600275.SH,*STВ§гу,20150922,5.18,
600275.SH,*STВ§гу,20150923,4.98,
600275.SH,*STВ§гу,20150924,5.13,
600275.SH,*STВ§гу,20150925,4.9,
600275.SH,*STВ§гу,20150928,5.04,
600275.SH,*STВ§гу,20150929,4.97,
600275.SH,*STВ§гу,20150930,4.98,
600275.SH,*STВ§гу,20151008,5.48,
600275.SH,*STВ§гу,20151009,5.54,
600275.SH,*STВ§гу,20151012,5.71,
600275.SH,*STВ§гу,20151013,5.74,
600275.SH,*STВ§гу,20151014,5.67,
600275.SH,*STВ§гу,20151015,5.86,
600275.SH,*STВ§гу,20151016,5.93,
600275.SH,*STВ§гу,20151019,5.99,
600275.SH,*STВ§гу,20151020,6.12,
600275.SH,*STВ§гу,20151021,5.51,
600275.SH,*STВ§гу,20151022,5.69,
600275.SH,*STВ§гу,20151023,6.02,
600275.SH,*STВ§гу,20151026,6.06,
600275.SH,*STВ§гу,20151027,6.39,
600275.SH,*STВ§гу,20151028,6.14,
600275.SH,*STВ§гу,20151029,6.21,
600275.SH,*STВ§гу,20151030,6.12,
600275.SH,*STВ§гу,20151102,5.97,
600275.SH,*STВ§гу,20151103,6.09,
600275.SH,*STВ§гу,20151104,6.41,
600275.SH,*STВ§гу,20151105,6.51,
600275.SH,*STВ§гу,20151106,6.87,
600275.SH,*STВ§гу,20151109,6.97,
600275.SH,*STВ§гу,20151110,6.91,
600275.SH,*STВ§гу,20151111,7.09,
600275.SH,*STВ§гу,20151112,7.36,
600275.SH,*STВ§гу,20151113,7.64,
600275.SH,*STВ§гу,20151116,7.99,
600275.SH,*STВ§гу,20151117,7.8,
600275.SH,*STВ§гу,20151118,7.88,
600275.SH,*STВ§гу,20151119,7.97,
600275.SH,*STВ§гу,20151120,8.48,
600275.SH,*STВ§гу,20151123,8.16,
600275.SH,*STВ§гу,20151124,8.25,
600275.SH,*STВ§гу,20151125,8.43,
600275.SH,*STВ§гу,20151126,9.09,
600275.SH,*STВ§гу,20151127,9.83,
600275.SH,*STВ§гу,20151130,9.57,
600275.SH,*STВ§гу,20151201,9.2,
600275.SH,*STВ§гу,20151202,8.58,
600275.SH,*STВ§гу,20151203,8.74,
600275.SH,*STВ§гу,20151204,8.66,
600275.SH,*STВ§гу,20151207,9.34,
600275.SH,*STВ§гу,20151208,8.85,
600275.SH,*STВ§гу,20151209,8.83,
600275.SH,*STВ§гу,20151210,8.62,
600275.SH,*STВ§гу,20151211,8.25,
600275.SH,*STВ§гу,20151214,8.41,
600275.SH,*STВ§гу,20151215,8.59,
600275.SH,*STВ§гу,20151216,8.92,
600275.SH,*STВ§гу,20151217,9.02,
600275.SH,*STВ§гу,20151218,8.88,
600275.SH,*STВ§гу,20151221,8.91,
600275.SH,*STВ§гу,20151222,9.07,
600275.SH,*STВ§гу,20151223,8.82,
600275.SH,*STВ§гу,20151224,9.13,
600275.SH,*STВ§гу,20151225,9.16,
600275.SH,*STВ§гу,20151228,8.61,
600275.SH,*STВ§гу,20151229,8.71,
600275.SH,*STВ§гу,20151230,8.7,
600275.SH,*STВ§гу,20151231,8.85,
600275.SH,*STВ§гу,20160104,7.97,
600275.SH,*STВ§гу,20160105,7.62,
600275.SH,*STВ§гу,20160106,7.99,
600275.SH,*STВ§гу,20160107,7.19,
600275.SH,*STВ§гу,20160108,7.19,
600275.SH,*STВ§гу,20160111,7.19,
600275.SH,*STВ§гу,20160112,7.19,
600275.SH,*STВ§гу,20160113,7.19,
600275.SH,*STВ§гу,20160114,7.19,
600275.SH,*STВ§гу,20160115,7.19,
600275.SH,*STВ§гу,20160118,7.19,
600275.SH,*STВ§гу,20160119,7.19,
600275.SH,*STВ§гу,20160120,7.19,
600275.SH,*STВ§гу,20160121,7.19,
600275.SH,*STВ§гу,20160122,7.19,
600275.SH,*STВ§гу,20160125,7.19,
600275.SH,*STВ§гу,20160126,7.19,
600275.SH,*STВ§гу,20160127,7.19,
600275.SH,*STВ§гу,20160128,7.19,
600275.SH,*STВ§гу,20160129,7.19,
600275.SH,*STВ§гу,20160201,7.19,
600275.SH,*STВ§гу,20160202,7.19,
600275.SH,*STВ§гу,20160203,7.19,
600275.SH,*STВ§гу,20160204,7.19,
600275.SH,*STВ§гу,20160205,7.19,
600275.SH,*STВ§гу,20160215,7.19,
600275.SH,*STВ§гу,20160216,7.19,
600275.SH,*STВ§гу,20160217,7.19,
600275.SH,*STВ§гу,20160218,7.19,
600275.SH,*STВ§гу,20160219,7.19,
600275.SH,*STВ§гу,20160222,7.19,
600275.SH,*STВ§гу,20160223,7.19,
600275.SH,*STВ§гу,20160224,7.19,
600275.SH,*STВ§гу,20160225,7.19,
600275.SH,*STВ§гу,20160226,7.19,
600275.SH,*STВ§гу,20160229,7.19,
600275.SH,*STВ§гу,20160301,7.19,
600275.SH,*STВ§гу,20160302,7.19,
600275.SH,*STВ§гу,20160303,7.19,
600275.SH,*STВ§гу,20160304,7.19,
600275.SH,*STВ§гу,20160307,7.19,
600275.SH,*STВ§гу,20160308,7.19,
600275.SH,*STВ§гу,20160309,7.19,
600275.SH,*STВ§гу,20160310,7.19,
600275.SH,*STВ§гу,20160311,7.19,
600275.SH,*STВ§гу,20160314,6.95,
600275.SH,*STВ§гу,20160315,6.43,
600275.SH,*STВ§гу,20160316,6.33,
600275.SH,*STВ§гу,20160317,6.48,
600275.SH,*STВ§гу,20160318,6.69,
600275.SH,*STВ§гу,20160321,6.8,
600275.SH,*STВ§гу,20160322,7.14,
600275.SH,*STВ§гу,20160323,7.2,
600275.SH,*STВ§гу,20160324,7.03,
600275.SH,*STВ§гу,20160325,7.13,
600275.SH,*STВ§гу,20160328,7.11,
600275.SH,*STВ§гу,20160329,6.84,
600275.SH,*STВ§гу,20160330,6.98,
600275.SH,*STВ§гу,20160331,7.03,
600275.SH,*STВ§гу,20160401,6.94,
600275.SH,*STВ§гу,20160405,7.28,
600275.SH,*STВ§гу,20160406,7.5,
600275.SH,*STВ§гу,20160407,7.51,
600275.SH,*STВ§гу,20160408,7.7,
600275.SH,*STВ§гу,20160411,8,
600275.SH,*STВ§гу,20160412,8.04,
600275.SH,*STВ§гу,20160413,8.06,
600275.SH,*STВ§гу,20160414,8.6,
600275.SH,*STВ§гу,20160415,8.68,
600275.SH,*STВ§гу,20160418,8.5,
600275.SH,*STВ§гу,20160419,8.45,
600275.SH,*STВ§гу,20160420,8.06,
600275.SH,*STВ§гу,20160421,7.94,
600275.SH,*STВ§гу,20160422,8.35,
600275.SH,*STВ§гу,20160425,8.44,
600275.SH,*STВ§гу,20160426,8.54,
600275.SH,*STВ§гу,20160427,8.58,
600275.SH,*STВ§гу,20160428,8.58,
600275.SH,*STВ§гу,20160429,8.45,
600275.SH,*STВ§гу,20160503,8.6,
600275.SH,*STВ§гу,20160504,8.53,
600275.SH,*STВ§гу,20160505,8.53,
600275.SH,*STВ§гу,20160506,7.88,
600275.SH,*STВ§гу,20160509,7.31,
600275.SH,*STВ§гу,20160510,7.15,
600275.SH,*STВ§гу,20160511,7.05,
600275.SH,*STВ§гу,20160512,6.75,
600275.SH,*STВ§гу,20160513,6.82,
600275.SH,*STВ§гу,20160516,7.13,
600275.SH,*STВ§гу,20160517,7.06,
600275.SH,*STВ§гу,20160518,6.49,
600275.SH,*STВ§гу,20160519,6.52,
600275.SH,*STВ§гу,20160520,6.69,
600275.SH,*STВ§гу,20160523,6.75,
600275.SH,*STВ§гу,20160524,6.67,
600275.SH,*STВ§гу,20160525,6.64,
600275.SH,*STВ§гу,20160526,6.67,
600275.SH,*STВ§гу,20160527,6.61,
600275.SH,*STВ§гу,20160530,6.71,
600275.SH,*STВ§гу,20160531,6.99,
600275.SH,*STВ§гу,20160601,7.14,
600275.SH,*STВ§гу,20160602,7.2,
600275.SH,*STВ§гу,20160603,7.3,
600275.SH,*STВ§гу,20160606,7.63,
600275.SH,*STВ§гу,20160607,7.63,
600275.SH,*STВ§гу,20160608,7.69,
600275.SH,*STВ§гу,20160613,7.1,
600275.SH,*STВ§гу,20160614,7.11,
600275.SH,*STВ§гу,20160615,7.27,
600275.SH,*STВ§гу,20160616,7.4,
600275.SH,*STВ§гу,20160617,7.39,
600275.SH,*STВ§гу,20160620,7.04,
600275.SH,*STВ§гу,20160621,7.01,
600275.SH,*STВ§гу,20160622,7.37,
600275.SH,*STВ§гу,20160623,7.39,
600275.SH,*STВ§гу,20160624,7.37,
600275.SH,*STВ§гу,20160627,7.39,
600275.SH,*STВ§гу,20160628,7.38,
600275.SH,*STВ§гу,20160629,7.59,
600275.SH,*STВ§гу,20160630,7.58,
600275.SH,*STВ§гу,20160701,7.48,
600275.SH,*STВ§гу,20160704,7.64,
600275.SH,*STВ§гу,20160705,7.8,
600275.SH,*STВ§гу,20160706,7.69,
600275.SH,*STВ§гу,20160707,7.59,
600275.SH,*STВ§гу,20160708,7.53,
600275.SH,*STВ§гу,20160711,7.62,
600275.SH,*STВ§гу,20160712,7.58,
600275.SH,*STВ§гу,20160713,7.56,
600275.SH,*STВ§гу,20160714,7.77,
600275.SH,*STВ§гу,20160715,7.74,
600275.SH,*STВ§гу,20160718,7.75,
600275.SH,*STВ§гу,20160719,7.76,
600275.SH,*STВ§гу,20160720,8.54,
600275.SH,*STВ§гу,20160721,8.34,
600275.SH,*STВ§гу,20160722,8.4,
600275.SH,*STВ§гу,20160725,8.11,
600275.SH,*STВ§гу,20160726,8.18,
600275.SH,*STВ§гу,20160727,8.3,
600275.SH,*STВ§гу,20160728,8.17,
600275.SH,*STВ§гу,20160729,8.32,
600275.SH,*STВ§гу,20160801,8,
600275.SH,*STВ§гу,20160802,8.13,
600275.SH,*STВ§гу,20160803,8.09,
600275.SH,*STВ§гу,20160804,8.34,
600275.SH,*STВ§гу,20160805,8.15,
600275.SH,*STВ§гу,20160808,8.24,
600275.SH,*STВ§гу,20160809,8.59,
600275.SH,*STВ§гу,20160810,8.62,
600275.SH,*STВ§гу,20160811,8.42,
600275.SH,*STВ§гу,20160812,8.4,
600275.SH,*STВ§гу,20160815,8.5,
600275.SH,*STВ§гу,20160816,8.52,
600275.SH,*STВ§гу,20160817,8.37,
600275.SH,*STВ§гу,20160818,8.37,
600275.SH,*STВ§гу,20160819,8.34,
600275.SH,*STВ§гу,20160822,8.12,
600275.SH,*STВ§гу,20160823,8.2,
600275.SH,*STВ§гу,20160824,8.54,
600275.SH,*STВ§гу,20160825,8.73,
600275.SH,*STВ§гу,20160826,8.72,
600275.SH,*STВ§гу,20160829,8.72,
600275.SH,*STВ§гу,20160830,8.7,
600275.SH,*STВ§гу,20160831,8.66,
600275.SH,*STВ§гу,20160901,8.75,
600275.SH,*STВ§гу,20160902,9.07,
600275.SH,*STВ§гу,20160905,9.61,
600275.SH,*STВ§гу,20160906,9.61,
600275.SH,*STВ§гу,20160907,10.08,
600275.SH,*STВ§гу,20160908,9.64,
600275.SH,*STВ§гу,20160909,10.31,
600275.SH,*STВ§гу,20160912,10.34,
600275.SH,*STВ§гу,20160913,10.53,
600275.SH,*STВ§гу,20160914,10.19,
600275.SH,*STВ§гу,20160919,10.4,
600275.SH,*STВ§гу,20160920,10.19,
600275.SH,*STВ§гу,20160921,10.94,
600275.SH,*STВ§гу,20160922,11.39,
600275.SH,*STВ§гу,20160923,11.52,
600275.SH,*STВ§гу,20160926,12.67,
600275.SH,*STВ§гу,20160927,13.03,
600275.SH,*STВ§гу,20160928,12.08,
600275.SH,*STВ§гу,20160929,13.29,
600275.SH,*STВ§гу,20160930,14.28,
600275.SH,*STВ§гу,20161010,13.86,
600275.SH,*STВ§гу,20161011,13.72,
600275.SH,*STВ§гу,20161012,14.93,
600275.SH,*STВ§гу,20161013,14.28,
600275.SH,*STВ§гу,20161014,13.93,
600275.SH,*STВ§гу,20161017,13.93,
600275.SH,*STВ§гу,20161018,13.93,
600275.SH,*STВ§гу,20161019,13.93,
600275.SH,*STВ§гу,20161020,13.93,
600275.SH,*STВ§гу,20161021,13.93,
600275.SH,*STВ§гу,20161024,15.32,
600275.SH,*STВ§гу,20161025,16.85,
600275.SH,*STВ§гу,20161026,18.54,
600275.SH,*STВ§гу,20161027,18.54,
600275.SH,*STВ§гу,20161028,18.54,
600275.SH,*STВ§гу,20161031,18.54,
600275.SH,*STВ§гу,20161101,20.39,
600275.SH,*STВ§гу,20161102,22.43,
600275.SH,*STВ§гу,20161103,21.48,
600275.SH,*STВ§гу,20161104,19.85,
600275.SH,*STВ§гу,20161107,20.24,
600275.SH,*STВ§гу,20161108,19.69,
600275.SH,*STВ§гу,20161109,20.35,
600275.SH,*STВ§гу,20161110,20.74,
600275.SH,*STВ§гу,20161111,20.62,
600275.SH,*STВ§гу,20161114,18.56,
600275.SH,*STВ§гу,20161115,18.63,
600275.SH,*STВ§гу,20161116,18.1,
600275.SH,*STВ§гу,20161117,18.13,
600275.SH,*STВ§гу,20161118,17.96,
600275.SH,*STВ§гу,20161121,17.74,
600275.SH,*STВ§гу,20161122,17.81,
600275.SH,*STВ§гу,20161123,18.07,
600275.SH,*STВ§гу,20161124,16.83,
600275.SH,*STВ§гу,20161125,16.78,
600275.SH,*STВ§гу,20161128,16.46,
600275.SH,*STВ§гу,20161129,16.77,
600275.SH,*STВ§гу,20161130,16.16,
600275.SH,*STВ§гу,20161201,16.3,
600275.SH,*STВ§гу,20161202,15.79,
600275.SH,*STВ§гу,20161205,15.43,
600275.SH,*STВ§гу,20161206,16.62,
600275.SH,*STВ§гу,20161207,16.52,
600275.SH,*STВ§гу,20161208,16.63,
600275.SH,*STВ§гу,20161209,17.19,
600275.SH,*STВ§гу,20161212,15.52,
600275.SH,*STВ§гу,20161213,17.07,
600275.SH,*STВ§гу,20161214,17.67,
600275.SH,*STВ§гу,20161215,19.44,
600275.SH,*STВ§гу,20161216,18.73,
600275.SH,*STВ§гу,20161219,19.61,
600275.SH,*STВ§гу,20161220,18.3,
600275.SH,*STВ§гу,20161221,18.25,
600275.SH,*STВ§гу,20161222,17.58,
600275.SH,*STВ§гу,20161223,16.57,
600275.SH,*STВ§гу,20161226,16.98,
600275.SH,*STВ§гу,20161227,17.23,
600275.SH,*STВ§гу,20161228,18.95,
600275.SH,*STВ§гу,20161229,18.58,
600275.SH,*STВ§гу,20161230,17.8,
600275.SH,*STВ§гу,20170103,18.17,
600275.SH,*STВ§гу,20170104,16.35,
600275.SH,*STВ§гу,20170105,15.74,
600275.SH,*STВ§гу,20170106,14.43,
600275.SH,*STВ§гу,20170109,14.59,
600275.SH,*STВ§гу,20170110,14.64,
600275.SH,*STВ§гу,20170111,14.31,
600275.SH,*STВ§гу,20170112,13.82,
600275.SH,*STВ§гу,20170113,13.94,
600275.SH,*STВ§гу,20170116,14.19,
600275.SH,*STВ§гу,20170117,14.28,
600275.SH,*STВ§гу,20170118,14.37,
600275.SH,*STВ§гу,20170119,14.8,
600275.SH,*STВ§гу,20170120,15.16,
600275.SH,*STВ§гу,20170123,15.77,
600275.SH,*STВ§гу,20170124,15.85,
600275.SH,*STВ§гу,20170125,15.12,
600275.SH,*STВ§гу,20170126,15.25,
600275.SH,*STВ§гу,20170203,16,
600275.SH,*STВ§гу,20170206,16.09,
600275.SH,*STВ§гу,20170207,15.87,
600275.SH,*STВ§гу,20170208,15.44,
600275.SH,*STВ§гу,20170209,15.04,
600275.SH,*STВ§гу,20170210,14.61,
600275.SH,*STВ§гу,20170213,14.95,
600275.SH,*STВ§гу,20170214,14.93,
600275.SH,*STВ§гу,20170215,14.73,
600275.SH,*STВ§гу,20170216,14.85,
600275.SH,*STВ§гу,20170217,14.79,
600275.SH,*STВ§гу,20170220,14.88,
600275.SH,*STВ§гу,20170221,14.73,
600275.SH,*STВ§гу,20170222,14.49,
600275.SH,*STВ§гу,20170223,14.11,
600275.SH,*STВ§гу,20170224,13.86,
600275.SH,*STВ§гу,20170227,13.69,
600275.SH,*STВ§гу,20170228,13.75,
600275.SH,*STВ§гу,20170301,15.13,
600275.SH,*STВ§гу,20170302,14.76,
600275.SH,*STВ§гу,20170303,14.82,
600275.SH,*STВ§гу,20170306,14.71,
600275.SH,*STВ§гу,20170307,14.79,
600275.SH,*STВ§гу,20170308,14.64,
600275.SH,*STВ§гу,20170309,15.15,
600275.SH,*STВ§гу,20170310,14.82,
600275.SH,*STВ§гу,20170313,14.43,
600275.SH,*STВ§гу,20170314,14.45,
600275.SH,*STВ§гу,20170315,14.37,
600275.SH,*STВ§гу,20170316,14.38,
600275.SH,*STВ§гу,20170317,14.23,
600275.SH,*STВ§гу,20170320,14.17,
600275.SH,*STВ§гу,20170321,14.32,
600275.SH,*STВ§гу,20170322,14.14,
600275.SH,*STВ§гу,20170323,14.05,
600275.SH,*STВ§гу,20170324,14.48,
600275.SH,*STВ§гу,20170327,14.18,
600275.SH,*STВ§гу,20170328,14.37,
600275.SH,*STВ§гу,20170329,13.19,
600275.SH,*STВ§гу,20170330,12.02,
600275.SH,*STВ§гу,20170331,12.08,
600275.SH,*STВ§гу,20170405,12.01,
600275.SH,*STВ§гу,20170406,11.82,
600275.SH,*STВ§гу,20170407,11.74,
600275.SH,*STВ§гу,20170410,10.77,
600275.SH,*STВ§гу,20170411,10.5,
600275.SH,*STВ§гу,20170412,10.68,
600275.SH,*STВ§гу,20170413,10.25,
600275.SH,*STВ§гу,20170414,10.07,
600275.SH,*STВ§гу,20170417,9.39,
600275.SH,*STВ§гу,20170418,8.77,
600275.SH,*STВ§гу,20170419,8.86,
600275.SH,*STВ§гу,20170420,8.96,
600275.SH,*STВ§гу,20170421,8.58,
600275.SH,*STВ§гу,20170424,8.04,
600275.SH,*STВ§гу,20170425,8.29,
600275.SH,*STВ§гу,20170426,8.25,
600275.SH,*STВ§гу,20170427,8.42,
600275.SH,*STВ§гу,20170428,8.42,
600275.SH,*STВ§гу,20170502,8.34,
600275.SH,*STВ§гу,20170503,8.37,
600275.SH,*STВ§гу,20170504,7.95,
600275.SH,*STВ§гу,20170505,7.55,
600275.SH,*STВ§гу,20170508,7.54,
600275.SH,*STВ§гу,20170509,7.47,
600275.SH,*STВ§гу,20170510,7.19,
600275.SH,*STВ§гу,20170511,6.98,
600275.SH,*STВ§гу,20170512,6.93,
600275.SH,*STВ§гу,20170515,6.98,
600275.SH,*STВ§гу,20170516,7.1,
600275.SH,*STВ§гу,20170517,7.14,
600275.SH,*STВ§гу,20170518,6.99,
600275.SH,*STВ§гу,20170519,7.03,
600275.SH,*STВ§гу,20170522,6.68,
600275.SH,*STВ§гу,20170523,6.35,
600275.SH,*STВ§гу,20170524,6.13,
600275.SH,*STВ§гу,20170525,6.21,
600275.SH,*STВ§гу,20170526,6.23,
600275.SH,*STВ§гу,20170531,6.11,
600275.SH,*STВ§гу,20170601,5.82,
600275.SH,*STВ§гу,20170602,5.93,
600275.SH,*STВ§гу,20170605,6,
600275.SH,*STВ§гу,20170606,6.04,
600275.SH,*STВ§гу,20170607,6.18,
600275.SH,*STВ§гу,20170608,6.16,
600275.SH,*STВ§гу,20170609,6.13,
600275.SH,*STВ§гу,20170612,5.87,
600275.SH,*STВ§гу,20170613,5.97,
600275.SH,*STВ§гу,20170614,6,
600275.SH,*STВ§гу,20170615,6.3,
600275.SH,*STВ§гу,20170616,6.19,
600275.SH,*STВ§гу,20170619,6.22,
600275.SH,*STВ§гу,20170620,6.31,
600275.SH,*STВ§гу,20170621,6.24,
600275.SH,*STВ§гу,20170622,5.94,
600275.SH,*STВ§гу,20170623,5.91,
600275.SH,*STВ§гу,20170626,5.97,
600275.SH,*STВ§гу,20170627,6.04,
600275.SH,*STВ§гу,20170628,5.93,
600275.SH,*STВ§гу,20170629,5.93,
600275.SH,*STВ§гу,20170630,5.88,
600275.SH,*STВ§гу,20170703,5.98,
600275.SH,*STВ§гу,20170704,5.92,
600275.SH,*STВ§гу,20170705,5.98,
600275.SH,*STВ§гу,20170706,5.93,
600275.SH,*STВ§гу,20170707,5.97,
600275.SH,*STВ§гу,20170710,6.14,
600275.SH,*STВ§гу,20170711,6.23,
600275.SH,*STВ§гу,20170712,6.07,
600275.SH,*STВ§гу,20170713,6.09,
600275.SH,*STВ§гу,20170714,6.13,
600275.SH,*STВ§гу,20170717,5.82,
600275.SH,*STВ§гу,20170718,5.65,
600275.SH,*STВ§гу,20170719,5.71,
600275.SH,*STВ§гу,20170720,5.82,
600275.SH,*STВ§гу,20170721,5.88,
600275.SH,*STВ§гу,20170724,5.96,
600275.SH,*STВ§гу,20170725,5.93,
600275.SH,*STВ§гу,20170726,5.87,
600275.SH,*STВ§гу,20170727,5.93,
600275.SH,*STВ§гу,20170728,5.93,
600275.SH,*STВ§гу,20170731,5.92,
600275.SH,*STВ§гу,20170801,5.95,
600275.SH,*STВ§гу,20170802,5.94,
600275.SH,*STВ§гу,20170803,5.93,
600275.SH,*STВ§гу,20170804,5.93,
600275.SH,*STВ§гу,20170807,5.96,
600275.SH,*STВ§гу,20170808,5.9,
600275.SH,*STВ§гу,20170809,5.92,
600275.SH,*STВ§гу,20170810,5.82,
600275.SH,*STВ§гу,20170811,5.82,
600275.SH,*STВ§гу,20170814,5.85,
600275.SH,*STВ§гу,20170815,5.93,
600275.SH,*STВ§гу,20170816,5.98,
600275.SH,*STВ§гу,20170817,6.28,
600275.SH,*STВ§гу,20170818,6.59,
600275.SH,*STВ§гу,20170821,6.69,
600275.SH,*STВ§гу,20170822,6.97,
600275.SH,*STВ§гу,20170823,7.32,
600275.SH,*STВ§гу,20170824,7.69,
600275.SH,*STВ§гу,20170825,7.31,
600275.SH,*STВ§гу,20170828,7.14,
600275.SH,*STВ§гу,20170829,7.05,
600275.SH,*STВ§гу,20170830,7.02,
600275.SH,*STВ§гу,20170831,7.14,
600275.SH,*STВ§гу,20170901,7.02,
600275.SH,*STВ§гу,20170904,7,
600275.SH,*STВ§гу,20170905,6.87,
600275.SH,*STВ§гу,20170906,7.21,
600275.SH,*STВ§гу,20170907,7.57,
600275.SH,*STВ§гу,20170908,7.73,
600275.SH,*STВ§гу,20170911,8.12,
600275.SH,*STВ§гу,20170912,8.18,
600275.SH,*STВ§гу,20170913,8.38,
600275.SH,*STВ§гу,20170914,8.46,
600275.SH,*STВ§гу,20170915,8.88,
600275.SH,*STВ§гу,20170918,8.91,
600275.SH,*STВ§гу,20170919,8.92,
600275.SH,*STВ§гу,20170920,8.87,
600275.SH,*STВ§гу,20170921,8.74,
600275.SH,*STВ§гу,20170922,8.8,
600275.SH,*STВ§гу,20170925,8.73,
600275.SH,*STВ§гу,20170926,8.29,
600275.SH,*STВ§гу,20170927,8.22,
600275.SH,*STВ§гу,20170928,8.25,
600275.SH,*STВ§гу,20170929,8.3,
600275.SH,*STВ§гу,20171009,8.54,
600275.SH,*STВ§гу,20171010,8.66,
600275.SH,*STВ§гу,20171011,8.24,
600275.SH,*STВ§гу,20171012,7.86,
600275.SH,*STВ§гу,20171013,8,
600275.SH,*STВ§гу,20171016,7.79,
600275.SH,*STВ§гу,20171017,7.63,
600275.SH,*STВ§гу,20171018,7.32,
600275.SH,*STВ§гу,20171019,7.01,
600275.SH,*STВ§гу,20171020,7.25,
600275.SH,*STВ§гу,20171023,7.42,
600275.SH,*STВ§гу,20171024,7.29,
600275.SH,*STВ§гу,20171025,6.93,
600275.SH,*STВ§гу,20171026,6.6,
600275.SH,*STВ§гу,20171027,6.72,
600275.SH,*STВ§гу,20171030,6.73,
600275.SH,*STВ§гу,20171031,6.81,
600275.SH,*STВ§гу,20171101,7.15,
600275.SH,*STВ§гу,20171102,7.51,
600275.SH,*STВ§гу,20171103,7.69,
600275.SH,*STВ§гу,20171106,7.42,
600275.SH,*STВ§гу,20171107,7.79,
600275.SH,*STВ§гу,20171108,7.92,
600275.SH,*STВ§гу,20171109,7.69,
600275.SH,*STВ§гу,20171110,7.66,
600275.SH,*STВ§гу,20171113,7.28,
600275.SH,*STВ§гу,20171114,6.92,
600275.SH,*STВ§гу,20171115,6.57,
600275.SH,*STВ§гу,20171116,6.74,
600275.SH,*STВ§гу,20171117,6.43,
600275.SH,*STВ§гу,20171120,6.38,
600275.SH,*STВ§гу,20171121,6.54,
600275.SH,*STВ§гу,20171122,6.51,
600275.SH,*STВ§гу,20171123,6.3,
600275.SH,*STВ§гу,20171124,6.32,
600275.SH,*STВ§гу,20171127,6.64,
600275.SH,*STВ§гу,20171128,6.82,
600275.SH,*STВ§гу,20171129,6.73,
600275.SH,*STВ§гу,20171130,6.71,
